codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
602971,2021-12-28,C,pending,,,0
602972,2021-12-28,C,pending,,,0
602973,2021-12-28,C,pending,,,0
602974,2021-12-28,C,pending,,,0
602975,2021-12-28,C,pending,,,0
602976,2021-12-28,C,pending,,,0
602977,2021-12-28,C,pending,,,0
602978,2021-12-28,C,pending,,,0
602979,2021-12-28,C,pending,,,0
602980,2021-12-28,C,pending,,,0
602981,2021-12-28,C,pending,,,0
602982,2021-12-28,C,pending,,,0
602983,2021-12-28,C,pending,,,0
602984,2021-12-28,C,pending,,,0
602985,2021-12-28,C,pending,,,0
603012,2021-12-28,C,pending,,,0
603013,2021-12-28,C,pending,,,0
603014,2021-12-28,C,pending,,,0
603015,2021-12-28,C,pending,,,0
603057,2021-12-28,C,pending,,,0
603079,2021-12-28,C,pending,,,0
603082,2021-12-28,C,pending,,,0
603088,2021-12-28,C,pending,,,0
603091,2021-12-28,C,pending,,,0
603093,2021-12-28,C,pending,,,0
603099,2021-12-28,C,pending,,,0
603118,2021-12-28,C,pending,,,0
603273,2021-12-28,C,pending,,,0
603366,2021-12-29,C,pending,,,0
603401,2021-12-29,C,pending,,,0
603859,2021-12-30,C,pending,,,0
604065,2021-12-30,C,pending,,,0
604150,2021-12-30,C,pending,,,0
604151,2021-12-30,C,pending,,,0
604152,2021-12-30,C,pending,,,0
604154,2021-12-30,C,pending,,,0
604155,2021-12-30,C,pending,,,0
604156,2021-12-30,C,pending,,,0
604157,2021-12-30,C,pending,,,0
604158,2021-12-30,C,pending,,,0
604159,2021-12-30,C,pending,,,0
604160,2021-12-30,C,pending,,,0
604161,2021-12-30,C,pending,,,0
604162,2021-12-30,C,pending,,,0
604163,2021-12-30,C,pending,,,0
604164,2021-12-30,C,pending,,,0
604165,2021-12-30,C,pending,,,0
604166,2021-12-30,C,pending,,,0
